shipment-date,sku,asin,fulfillment-center-id,original-fulfillment-center-id,quantity,replacement-reason-code,replacement-amazon-order-id,original-amazon-order-id,,,
2025-04-06T04:00:00+04:00,INLIN90000024,B0CDXCNR8Q,DEX3,DEX3,1,2,408-4719470-8920360,402-2657830-9933159,,,
2025-04-06T04:00:00+04:00,WCF-63154890,B0CT8KW7KG,PNQ3,PNQ3,1,3,408-1612751-3848338,406-8439648-8468304,,,
2025-04-06T04:00:00+04:00,WCF-63154984,B0DGV3V245,BOM5,BOM5,1,10,408-4182493-4187536,406-5504839-6211519,,,
2025-04-05T04:00:00+04:00,KD-ZFPH-SAWQ,B0CX5K2J6G,PNQ3,PNQ3,1,0,171-2618763-5356322,402-1811340-3650700,,,
2025-04-05T04:00:00+04:00,INLIN91500030,B0C7QT1433,PNQ2,PNQ2,1,0,408-4848710-7253907,408-2387374-5238707,,,
2025-04-05T04:00:00+04:00,FMOBSTL1L,B07Y67P3NS,BLR8,BLR8,1,10,408-2658765-4813119,404-8074751-1101935,,,
2025-04-05T04:00:00+04:00,WCF-63154889,B0CT8BG7LW,BLR7,BLR7,1,2,408-3236566-6117160,404-4992859-1313164,,,
2025-04-05T04:00:00+04:00,BERG-BGIN-6242,B0CW3BWJ9M,BOM5,BOM5,1,2,408-1620309-3509927,403-2749235-1965113,,,
2025-04-05T04:00:00+04:00,INLIN00000023,B0CKR1G5ZQ,HYD8,HYD8,1,0,407-0910708-9335561,406-6947096-9685127,,,
2025-04-05T04:00:00+04:00,INLIN90000024,B0CDXCNR8Q,BLR7,BLR7,1,2,408-7139581-2753914,403-3122419-8342758,,,
2025-04-05T04:00:00+04:00,5H-QW0B-0Z7V,B098X5BZSR,PNQ3,PNQ3,1,0,406-4401928-0323506,402-4751811-8944342,,,
2025-04-05T04:00:00+04:00,B1-YAPD-RJYC,B0CJ2SHMNH,HYD3,HYD3,1,10,408-5775141-7456303,406-1220482-2983536,,,
2025-04-05T04:00:00+04:00,INLSIN90700058,B0BYDBSXN4,CJB1,CJB1,1,10,408-5269421-0467529,171-3905359-4065902,,,
2025-04-04T04:00:00+04:00,USH2036101201PBC,B00A20LK0C,DEL4,DEL4,1,0,405-4490103-1208341,404-1910628-3973130,,,
2025-04-04T04:00:00+04:00,USH40741CJ1600WWP,B0BM3SYRG2,DEL4,DEL4,1,2,408-5978253-5341954,402-4499921-8941139,,,
2025-04-04T04:00:00+04:00,6.7836.L119,B0052C21KS,BLR8,BLR8,1,4,408-6413940-5845119,404-6587606-5805150,,,
2025-04-04T04:00:00+04:00,BERG-BGIN-6248,B0CW39RJV3,MAA4,MAA4,1,10,408-9053231-8401926,403-3444845-1272342,,,
2025-04-04T04:00:00+04:00,INLSIN90200047,B07CVR2L5K,DED4,DED4,1,2,408-2844436-6104358,407-0282259-9717123,,,
2025-04-04T04:00:00+04:00,INLIN00000023,B0CKR1G5ZQ,DEL4,DEL4,1,2,407-7689769-4360337,406-6161656-2750761,,,
2025-04-04T04:00:00+04:00,INLIN90000024,B0CDXCNR8Q,HYD3,HYD3,1,2,408-1966024-1933945,404-0819564-7678748,,,
2025-04-04T04:00:00+04:00,6.7706.L119,B0052C21AI,DEL4,DEL4,1,0,406-7684389-4677109,171-0814592-4925910,,,
2025-04-04T04:00:00+04:00,FMOBSTL1L,B07Y67P3NS,DEL5,DEL5,1,3,408-3777353-9126738,171-9938648-0325155,,,
2025-04-04T04:00:00+04:00,LI-FXQV-WVV3,B073X41CSH,CCX1,CCX1,1,2,408-7416577-7211531,408-3731774-2089906,,,
2025-04-04T04:00:00+04:00,QZ-KZG7-YJOU,B00EQ2RV4G,QWTT,QWTT,1,0,408-7992977-7759547,403-3550007-2390728,,,
2025-04-03T04:00:00+04:00,pana-Rice &amp; Pasta Cookers-450 W,B09QGWFL57,BLR8,BLR8,1,2,408-4667548-9150754,407-8451207-8109907,,,
2025-04-03T04:00:00+04:00,INLIN91500030,B0C7QT1433,PNQ2,PNQ2,1,2,408-7203524-7357935,405-4407238-6581143,,,
2025-04-03T04:00:00+04:00,6.7636.L115,B0052C20WM,BOM7,BOM7,1,4,408-7577471-1561114,408-0096143-2273915,,,
2025-04-03T04:00:00+04:00,BERG-BGIN-6260,B0CW39YVWR,DED4,DED4,1,10,408-3281398-1334758,407-3394721-1760338,,,
2025-04-03T04:00:00+04:00,S8-D0BU-6Z7V,B0DJJV7121,BOM5,BOM5,1,0,171-9963392-7068319,171-5552015-0733133,,,
2025-04-03T04:00:00+04:00,LI-FXQV-WVV3,B073X41CSH,BOM5,BOM5,1,2,408-1698687-3859533,402-6209937-5526747,,,
2025-04-03T04:00:00+04:00,OY-YE09-YC6M,B0DG5MZXMS,BLR8,BLR8,1,2,408-4856782-3185959,406-8587467-9430761,,,
2025-04-03T04:00:00+04:00,INLIN91500030,B0C7QT1433,PNQ2,PNQ2,1,0,171-3207543-2970726,406-6124636-3327566,,,
2025-04-03T04:00:00+04:00,9O-V3H8-AMUU,B0CX5DS42Y,PNQ2,PNQ2,1,2,408-9436156-3673131,406-5923971-6455531,,,
2025-04-03T04:00:00+04:00,98052001,B0D28K2H6Z,HYD8,HYD8,1,5,404-9265222-8357104,171-4076768-1878763,,,
2025-04-03T04:00:00+04:00,USH2036101201PBC,B00A20LK0C,BLR8,BLR8,1,0,408-3114447-9366730,405-9003203-4075506,,,
2025-04-03T04:00:00+04:00,A8-TX8M-UN0R,B0BFFCF1JP,CCX2,CCX2,1,10,408-3239405-9253127,402-3539212-9111505,,,
2025-04-03T04:00:00+04:00,INLSIN90200047,B07CVR2L5K,HYD8,HYD8,1,2,408-2107918-4787526,403-0566279-3208357,,,
2025-04-03T04:00:00+04:00,04-ZLNL-EPRH,B0BBRRRXBY,QWTT,QWTT,1,3,408-2657390-3706725,403-5641204-1736326,,,
2025-04-02T04:00:00+04:00,INLIN91500030,B0C7QT1433,PNQ2,PNQ2,1,2,171-3772307-4642701,171-0522176-0137121,,,
2025-04-02T04:00:00+04:00,NutriCup Zip,B0DGGJQ722,CCX2,CCX2,1,2,408-4992271-2782705,403-0579417-9300332,,,
2025-04-02T04:00:00+04:00,Ta-Nourish,B0DFYPVL8T,HYD8,HYD8,1,2,408-8572667-4779514,408-9222646-0725929,,,
2025-04-02T04:00:00+04:00,6.0963.1,B0DGG6W2R6,PNQ3,PNQ3,1,5,408-0131803-7995532,402-2578775-7577901,,,
2025-04-02T04:00:00+04:00,BERG-BGIN-6299,B0CW38628S,BOM5,BOM5,1,2,408-9810973-3781141,408-6257077-3209129,,,
2025-04-02T04:00:00+04:00,INLIN91500030,B0C7QT1433,PNQ2,PNQ2,1,0,403-1296518-1044312,402-4197526-6574727,,,
2025-04-02T04:00:00+04:00,6.7736.L9,B01080YJ0I,DEX3,DEX3,1,5,406-6441971-0123538,408-1956226-1845150,,,
2025-04-02T04:00:00+04:00,OY-YE09-YC6M,B0DG5MZXMS,CJB1,CJB1,1,10,408-2884839-5969909,171-8296460-9098706,,,
2025-04-02T04:00:00+04:00,7.6079,B00AETY5O4,DEL5,DEL5,1,0,408-6099394-7181163,402-9725755-6400358,,,
2025-04-02T04:00:00+04:00,INLIN91500030,B0C7QT1433,PNQ3,PNQ3,1,3,404-6932418-0740315,404-4560102-4481118,,,
2025-04-02T04:00:00+04:00,pana-Rice &amp; Pasta Cookers-450 W,B09QGWFL57,BLR8,BLR8,1,2,408-0828738-4522734,406-7063470-3884333,,,
2025-04-02T04:00:00+04:00,Y2-NK2K-0SF4,B07PCTC96H,QWTT,QWTT,1,2,408-4620600-2805105,171-7041545-0562720,,,
2025-04-02T04:00:00+04:00,04-ZLNL-EPRH,B0BBRRRXBY,QWTT,QWTT,1,2,408-0477150-5301163,405-7538175-2402739,,,
2025-04-01T04:00:00+04:00,BERG- BGIN-6211,B0DHRT9MND,BLR7,BLR7,1,10,408-3291975-1203505,406-8148433-5650750,,,
2025-04-01T04:00:00+04:00,CB.6.7601.31,B08BK1PFX4,BLR8,BLR8,1,5,404-9178304-3633926,407-5421382-1896312,,,
2025-04-01T04:00:00+04:00,NP-IZ65-E9D6,B085GDJV3R,DEL4,DEL4,1,0,405-2267739-7340338,171-7372433-5708367,,,
2025-04-01T04:00:00+04:00,9O-V3H8-AMUU,B0CX5DS42Y,BOM5,BOM5,1,0,403-8540602-3077947,406-9389803-1717913,,,
2025-04-01T04:00:00+04:00,INLIN00000023,B0CKR1G5ZQ,PNQ3,PNQ3,1,0,171-0976613-7842751,406-3540446-6116328,,,
2025-04-01T04:00:00+04:00,inal-IN90200079,B0979BT98Q,HYD8,HYD8,1,2,408-4712183-5201919,402-4368844-3248353,,,
2025-04-01T04:00:00+04:00,7.6075.9,B00F9H28I6,DEX3,DEX3,1,0,402-6795265-2996351,404-7287895-8381921,,,
2025-04-01T04:00:00+04:00,6.7836.L114,B0052C21CG,DED4,DED4,1,10,408-6647714-9701923,403-3889759-8153941,,,
2025-04-01T04:00:00+04:00,ZY-H7FS-F5WY,B007PZKMSI,BOM7,BOM7,1,2,406-1918176-4282713,406-1897830-2069945,,,
2025-04-01T04:00:00+04:00,BERG-BGIN-6258,B0CW38CLG2,DEL5,DEL5,1,2,408-2801903-9277901,402-0753879-1571569,,,
2025-04-01T04:00:00+04:00,inal-IN90200079,B0979BT98Q,BOM7,BOM7,1,10,408-2006489-9948345,406-6816019-0079524,,,
2025-04-01T04:00:00+04:00,YM-LG1A-QRYF,B097KLVWLH,HYD8,HYD8,1,10,408-7322260-8503527,407-7330950-6065102,,,
2025-04-01T04:00:00+04:00,FI-4Y39-7A2V,B082WSDFB6,BLR8,BLR8,1,2,408-7299625-2653930,405-2014943-2971523,,,
2025-04-01T04:00:00+04:00,INLIN91500030,B0C7QT1433,SIDA,SIDA,1,2,171-7723511-6045150,407-3139810-8757165,,,
2025-04-01T04:00:00+04:00,04-ZLNL-EPRH,B0BBRRRXBY,QWTT,QWTT,1,3,408-1815256-3849920,171-6310420-3045939,,,
2025-04-01T04:00:00+04:00,B0DBR265T7,B0DBR265T7,QWTT,QWTT,1,2,403-4996997-5768304,408-9028912-7505968,,,
2025-03-31T04:00:00+04:00,INLSIN90700058,B0BYDBSXN4,PNQ2,PNQ2,1,10,408-0355149-6530745,171-5244920-2590709,,,
2025-03-31T04:00:00+04:00,1Q-E60I-PAB0,B08DP8HXZL,HYD8,HYD8,1,0,408-1726522-3234713,406-5881821-4463531,,,
2025-03-31T04:00:00+04:00,7.6081.1,B06XRGV1X1,HYD3,HYD3,1,5,408-0348849-6196320,171-2863551-1933905,,,
2025-03-31T04:00:00+04:00,BERG-BGIN-6246,B0CW3CWP3Q,CJB1,CJB1,1,0,408-3130893-3834741,408-0759697-7424311,,,
2025-03-31T04:00:00+04:00,98052012,B0D28YRV38,CCX1,CCX1,1,2,408-8636745-2137148,405-9412878-1619555,,,
2025-03-31T04:00:00+04:00,A9-CE1K-SA2S,B08SKBMYSG,PNQ3,PNQ3,1,2,402-8716691-8171555,405-7909205-1261106,,,
2025-03-31T04:00:00+04:00,S8-D0BU-6Z7V,B0DJJV7121,PNQ2,PNQ2,1,0,404-7378646-7374757,402-1945207-2073129,,,
2025-03-31T04:00:00+04:00,04-ZLNL-EPRH,B0BBRRRXBY,CCX1,CCX1,1,3,408-3442974-2940315,407-0184069-3493941,,,
2025-03-31T04:00:00+04:00,NutriCup Zip,B0DGGJQ722,BOM5,BOM5,1,2,408-5228435-5768317,406-2399053-4416367,,,
2025-03-31T04:00:00+04:00,T2-3OGK-FFPD,B0DG2JVQYV,BOM7,BOM7,1,10,406-9970139-3728353,408-7129646-2992331,,,
2025-03-31T04:00:00+04:00,USH2036101201PBC,B00A20LK0C,BLR8,BLR8,1,10,171-7299203-7610709,407-0068422-5894759,,,
2025-03-31T04:00:00+04:00,PA-1SM2-SLMR,B0DBDVTCNS,BLR7,BLR7,1,2,408-4818504-3394769,171-6338826-0279566,,,
2025-03-31T04:00:00+04:00,INLSIN92800012,B092D5W99D,BLR7,BLR7,1,0,404-0433812-8110700,407-0910471-0226708,,,
2025-03-31T04:00:00+04:00,WCF-63154889,B0CT8BG7LW,ATX1,ATX1,1,4,408-8764528-3315556,407-4822115-7840335,,,
2025-03-31T04:00:00+04:00,Ta-Nourish,B0DFYPVL8T,PNQ3,PNQ3,1,2,408-3071824-6641967,408-7792978-7555512,,,
2025-03-31T04:00:00+04:00,420110,B0CGX69BFY,QWTT,QWTT,1,0,171-2178475-1761933,404-0570091-2442716,,,
2025-03-31T04:00:00+04:00,0W-8PA3-07YK,B098P92K64,QWTT,QWTT,1,2,407-9471518-6345166,408-3809764-2021142,,,
2025-03-31T04:00:00+04:00,BM-O7JD-GP6J,B09V19LMLS,QWTT,QWTT,1,2,408-0070645-5148354,405-6079089-1083509,,,
2025-03-31T04:00:00+04:00,6.7833,B000WL8DOW,FBOC,FBOC,1,5,171-0670204-1425939,407-8905871-7758768,,,
2025-03-30T04:00:00+04:00,C0-A9UI-5RGW,B08Y8R1D2K,BLR8,BLR8,1,2,408-5825647-9253165,171-6033124-7560339,,,
2025-03-30T04:00:00+04:00,3W-POHK-FCYR,B07JGNN8DC,CCX2,CCX2,1,0,171-6330192-0169151,405-6937917-2236355,,,
2025-03-30T04:00:00+04:00,INLSIN90700058,B0BYDBSXN4,BOM7,BOM7,1,10,408-1746529-1368304,403-1494107-3368321,,,
2025-03-30T04:00:00+04:00,INLIN91500030,B0C7QT1433,BOM5,BOM5,1,0,408-8855679-8393911,404-5356628-6275550,,,
2025-03-30T04:00:00+04:00,INLSIN92600048,B09SDDQQKP,DEL4,DEL4,1,10,408-8929833-5271524,402-0706609-9496327,,,
2025-03-29T04:00:00+04:00,INLIN91500030,B0C7QT1433,DEL4,DEL4,1,10,408-5549935-4128348,407-2757739-2020330,,,
2025-03-29T04:00:00+04:00,9O-V3H8-AMUU,B0CX5DS42Y,DEL5,DEL5,1,0,403-8274995-6605926,404-0826186-0834701,,,
2025-03-29T04:00:00+04:00,6.0914,B09GYRVG43,MAA4,MAA4,1,0,407-6430362-0059523,408-5609528-0289138,,,
2025-03-29T04:00:00+04:00,inal-IN90200079,B0979BT98Q,CCX1,CCX1,1,2,408-3098827-0286743,402-5857027-4697122,,,
2025-03-29T04:00:00+04:00,6K-C8DG-RC5C,B01IR5CSCC,HYD3,HYD3,1,2,408-5856656-1026732,171-1322139-0429920,,,
2025-03-29T04:00:00+04:00,INLIN91500030,B0C7QT1433,BLR8,BLR8,1,10,404-0499827-1905131,405-0541409-8145157,,,
2025-03-29T04:00:00+04:00,INLSIN90700058,B0BYDBSXN4,BOM7,BOM7,1,10,408-2169465-1772338,403-8664592-6877138,,,
2025-03-29T04:00:00+04:00,WCF-63154984,B0DGV3V245,BOM7,BOM7,1,2,408-2809248-5731562,403-0633989-7913940,,,
2025-03-29T04:00:00+04:00,USH40RC18GS2526N,B07M5ZHXZ1,QWTT,QWTT,1,2,408-1928763-3752351,407-9153036-7017908,,,
2025-03-29T04:00:00+04:00,1.3713,B0001P151W,QWTT,QWTT,1,4,408-0308025-6281176,405-0344508-2185951,,,
2025-03-29T04:00:00+04:00,GR-T8NH-30ID,B0D3J6LC2P,QWTT,QWTT,1,10,408-1268670-3693945,406-4687381-2110752,,,
2025-03-29T04:00:00+04:00,151093292,B009ZBD70U,QWTT,QWTT,1,2,408-7483893-7166710,404-8234138-5840345,,,
2025-03-28T04:00:00+04:00,INLIN90000024,B0CDXCNR8Q,DEL5,DEL5,1,10,408-2820240-0497939,404-4977084-7833908,,,
2025-03-28T04:00:00+04:00,6.7501,B000WLFNK4,BOM7,BOM7,1,5,407-7997542-1661919,171-2126269-6897146,,,
2025-03-28T04:00:00+04:00,INLSIN90700058,B0BYDBSXN4,DEL4,DEL4,1,2,408-4571036-2713106,408-8179108-5577901,,,
2025-03-28T04:00:00+04:00,TI-4151-KAE6,B072BCSJ4G,ATX1,ATX1,1,3,408-5622374-2276324,404-7364073-7235557,,,
2025-03-28T04:00:00+04:00,inal-IN90200079,B0979BT98Q,BOM7,BOM7,1,2,408-9052745-7033944,402-5830862-8001917,,,
2025-03-28T04:00:00+04:00,A8-TX8M-UN0R,B0BFFCF1JP,CCX1,CCX1,1,10,408-0415397-3936313,408-5497590-9241918,,,
2025-03-28T04:00:00+04:00,BERG-BGIN-6260,B0CW39YVWR,HYD3,HYD3,1,4,408-0465223-1837939,171-3152167-5285936,,,
2025-03-28T04:00:00+04:00,LI-FXQV-WVV3,B073X41CSH,DEX3,DEX3,1,2,408-9318777-4810754,171-2903109-3429927,,,
2025-03-28T04:00:00+04:00,NutriCup Zip,B0DGGJQ722,MAA4,MAA4,1,2,408-8295893-0772309,407-9619822-4657911,,,
2025-03-28T04:00:00+04:00,inal-IN90200079,B0979BT98Q,DEL5,DEL5,1,2,408-2121918-3752320,407-9357006-7354760,,,
2025-03-28T04:00:00+04:00,7.6079,B00AETY5O4,QWTT,QWTT,1,2,408-1447839-5600326,407-8640786-4025111,,,
2025-03-28T04:00:00+04:00,0I-KKZL-OS0W,B01N4N3LOD,QWTT,QWTT,1,0,404-5181088-2223521,403-4083414-6845135,,,
2025-03-28T04:00:00+04:00,500079,B0DHRQVL7G,QWTT,QWTT,1,0,405-7642285-5937931,408-2569568-6886722,,,
2025-03-27T04:00:00+04:00,BERG-BGIN-6282,B0CW38LR4M,BLR7,BLR7,1,10,408-0803823-7752368,404-2018299-8103513,,,
2025-03-27T04:00:00+04:00,YM-LG1A-QRYF,B097KLVWLH,BOM7,BOM7,1,2,408-7652416-3735543,408-5428045-1129111,,,
2025-03-27T04:00:00+04:00,BERG-BGIN-6271,B0CW66DBD2,BOM7,BOM7,1,10,408-0217806-4187515,408-0879251-3147535,,,
2025-03-27T04:00:00+04:00,US-40RC18SS1D141N,B0CQ4DBPN2,HYD8,HYD8,1,2,408-6834302-3333900,171-6042679-2692360,,,
2025-03-27T04:00:00+04:00,6.7114.3,B001U54XZC,DEL4,DEL4,1,0,408-3017655-6335503,408-7482095-9298753,,,
2025-03-27T04:00:00+04:00,G4-RR61-Q0RF,B08THWDSNW,HYD3,HYD3,1,2,402-2833572-8417147,406-5864071-2281131,,,
2025-03-27T04:00:00+04:00,A9-CE1K-SA2S,B08SKBMYSG,MAA4,MAA4,1,2,405-4370631-6031500,171-0741188-4096313,,,
2025-03-27T04:00:00+04:00,inal-IN90200079,B0979BT98Q,HYD3,HYD3,1,2,408-1260510-7549905,171-8155432-7753155,,,
2025-03-27T04:00:00+04:00,Ta-Nourish,B0DFYPVL8T,BLR8,BLR8,1,2,408-4678803-6557961,408-3305316-5369957,,,
2025-03-27T04:00:00+04:00,NutriCup Zip,B0DGGJQ722,PNQ2,PNQ2,1,2,408-4421792-6510718,171-2506582-5464326,,,
2025-03-27T04:00:00+04:00,NutriCup Zip,B0DGGJQ722,DEX3,DEX3,1,10,408-8912422-4837915,406-6698442-1865155,,,
2025-03-27T04:00:00+04:00,WCF-63154889,B0CT8BG7LW,PNQ2,PNQ2,1,2,408-1060563-4201917,171-5653074-3423556,,,
2025-03-27T04:00:00+04:00,S8-D0BU-6Z7V,B0DJJV7121,PNQ2,PNQ2,1,0,171-5581367-0852335,408-5999856-8241955,,,
2025-03-27T04:00:00+04:00,INLSIN90700058,B0BYDBSXN4,BOM5,BOM5,1,2,407-2622796-7189113,407-7323267-9054703,,,
2025-03-27T04:00:00+04:00,3W-POHK-FCYR,B07JGNN8DC,BOM5,BOM5,1,0,408-9313615-2827554,407-3880821-5525933,,,
2025-03-27T04:00:00+04:00,INLIN90000024,B0CDXCNR8Q,CCX2,CCX2,1,2,408-7280364-9461101,408-0223503-3841101,,,
2025-03-27T04:00:00+04:00,A9-CE1K-SA2S,B08SKBMYSG,HYD3,HYD3,1,2,171-9851176-0878710,404-8063483-4881143,,,
2025-03-26T04:00:00+04:00,YM-LG1A-QRYF,B097KLVWLH,MAA4,MAA4,1,3,408-7545865-9905969,405-0098411-5335516,,,
2025-03-26T04:00:00+04:00,Ozoy Mop Plus,B0D35V1TQ7,CJB1,CJB1,1,2,408-8285165-0633137,171-0923122-1477158,,,
2025-03-26T04:00:00+04:00,WJ-AAIH-ASHK,B0B5ZS6GDK,DEX3,DEX3,1,0,402-1096882-3178737,403-9558506-4203552,,,
2025-03-26T04:00:00+04:00,INLIN90000024,B0CDXCNR8Q,MAA4,MAA4,1,2,408-0894775-9342758,402-3059557-0883521,,,
2025-03-26T04:00:00+04:00,DYSN-965432-01,B09G58Z7X4,PNQ2,PNQ2,1,0,408-8860487-9743533,403-4528625-4944351,,,
2025-03-26T04:00:00+04:00,6.7701,B000WLA87W,PNQ3,PNQ3,1,4,408-8848740-3656341,407-3213733-3837112,,,
2025-03-26T04:00:00+04:00,BERG-BGIN-6282,B0CW38LR4M,BLR7,BLR7,1,10,408-4270749-7938705,408-0012929-5257158,,,
2025-03-26T04:00:00+04:00,femo-Oil Stoppers &amp; Pourers- 900,B08NC85CF8,MAA4,MAA4,1,3,408-8624911-8140312,407-7611425-8128356,,,
2025-03-26T04:00:00+04:00,A8-TX8M-UN0R,B0BFFCF1JP,BOM7,BOM7,1,10,408-8334325-8291523,408-4156203-5345901,,,
2025-03-26T04:00:00+04:00,Nutri Purple wonderchef,B071RD4HV8,QWTT,QWTT,1,2,408-7092366-6309144,405-8969767-0109145,,,
2025-03-26T04:00:00+04:00,3W-POHK-FCYR,B07JGNN8DC,QWTT,QWTT,1,0,406-8222400-7405110,407-1708102-5773939,,,
2025-03-25T04:00:00+04:00,INLIN92600058,B0C5DW4D3G,MAA4,MAA4,1,3,408-4769034-6146701,408-2647415-2400321,,,
2025-03-25T04:00:00+04:00,femo-Oil Stoppers &amp; Pourers- 900,B08NC85CF8,BOM5,BOM5,1,0,408-4112754-2057925,407-6453909-6222766,,,
2025-03-25T04:00:00+04:00,BERG-BGIN-6259,B0CW37G5G1,HYD8,HYD8,1,2,408-4723216-3205936,407-4876685-9102710,,,
2025-03-25T04:00:00+04:00,USH2036101201PBC,B00A20LK0C,BLR8,BLR8,1,2,405-9627701-6146730,405-4577914-8739544,,,
2025-03-25T04:00:00+04:00,WCF-63154984,B0DGV3V245,DEX3,DEX3,1,2,408-2085021-1530749,403-3356140-5257948,,,
2025-03-25T04:00:00+04:00,BG-9DV3-O2V8,B00NNQP7O2,DEX3,DEX3,1,10,408-8110023-6823532,403-7999675-1929927,,,
2025-03-25T04:00:00+04:00,MWAF 03,B0D54GQHNC,BOM5,BOM5,1,10,402-8018537-2499528,171-3474849-6098716,,,
2025-03-25T04:00:00+04:00,ZY-H7FS-F5WY,B007PZKMSI,HYD8,HYD8,1,2,403-7961209-5498746,171-3471840-5682733,,,
2025-03-25T04:00:00+04:00,pana-Rice &amp; Pasta Cookers-450 W,B09QGWFL57,BLR8,BLR8,1,4,408-5232872-0435508,407-8837923-0362739,,,
2025-03-25T04:00:00+04:00,inal-IN90200079,B0979BT98Q,BOM7,BOM7,1,2,408-4377387-9049115,408-2167165-2749935,,,
2025-03-25T04:00:00+04:00,QT-3J1Y-84RV,B0BRKHS8FD,PNQ2,PNQ2,1,10,408-1999152-2958715,407-8989783-7017963,,,
2025-03-25T04:00:00+04:00,04-ZLNL-EPRH,B0BBRRRXBY,DEL4,DEL4,1,10,408-6518767-7257163,404-8368643-0343520,,,
2025-03-25T04:00:00+04:00,IN-Hand Blender-1500W,B0DJGTRT51,BOM7,BOM7,1,3,408-1786418-1289155,407-8546577-1657100,,,
2025-03-25T04:00:00+04:00,INLSIN90700058,B0BYDBSXN4,DEL4,DEL4,1,10,408-2892487-6864300,408-4599823-9939500,,,
2025-03-25T04:00:00+04:00,INLIN90000024,B0CDXCNR8Q,DEL5,DEL5,1,2,408-4271367-4489131,407-2614788-7764363,,,
2025-03-25T04:00:00+04:00,7.6079,B00AETY5O4,HYD3,HYD3,1,2,408-9125015-5933901,404-3964064-3393127,,,
2025-03-25T04:00:00+04:00,A8-TX8M-UN0R,B0BFFCF1JP,PNQ3,PNQ3,1,10,408-6808406-3676340,407-0114305-6068353,,,
2025-03-25T04:00:00+04:00,3W-POHK-FCYR,B07JGNN8DC,HYD3,HYD3,1,0,405-8057534-4450762,408-4387383-8329963,,,
2025-03-25T04:00:00+04:00,98050020,B0D28W8QVL,PNQ3,PNQ3,1,4,408-2969382-9007566,171-0456597-0440367,,,
2025-03-25T04:00:00+04:00,INLIN90000024,B0CDXCNR8Q,DEL5,DEL5,1,2,408-5560030-5805148,408-1642403-4312325,,,
2025-03-25T04:00:00+04:00,6.0914,B09GYRVG43,BLR7,BLR7,1,10,408-3261124-3259564,407-7882679-9360350,,,
2025-03-25T04:00:00+04:00,DYSN-TP10,B0CKLDV33T,PNQ2,PNQ2,1,0,408-7419711-7928358,408-5639760-4245951,,,
2025-03-25T04:00:00+04:00,YT-9NWT-1MIO,B097KPVWQC,QWTT,QWTT,1,2,408-7910861-1358764,403-2016044-5529128,,,
2025-03-25T04:00:00+04:00,DYSN-965432-01,B09G58Z7X4,SIDA,SIDA,1,3,408-0885127-8765911,407-8701535-6256335,,,
2025-03-24T04:00:00+04:00,INLIN00000023,B0CKR1G5ZQ,BLR8,BLR8,1,0,403-8833597-9530753,171-7643244-4877900,,,
2025-03-24T04:00:00+04:00,Ta-Nourish,B0DFYPVL8T,DED4,DED4,1,10,408-9297482-1961162,403-9551486-3369938,,,
2025-03-24T04:00:00+04:00,9O-V3H8-AMUU,B0CX5DS42Y,BOM5,BOM5,1,0,404-5954987-4014744,402-4373284-3394737,,,
2025-03-24T04:00:00+04:00,YM-LG1A-QRYF,B097KLVWLH,HYD3,HYD3,1,2,408-8641488-7574702,402-7480742-8876316,,,
2025-03-24T04:00:00+04:00,HB-PWGX-H10R,B0BWF3DZJV,PNQ2,PNQ2,1,10,408-0900550-1919538,403-9769145-8617130,,,
2025-03-24T04:00:00+04:00,T2-3OGK-FFPD,B0DG2JVQYV,PNQ2,PNQ2,1,0,407-6265722-3757936,408-8857732-4290705,,,
2025-03-24T04:00:00+04:00,Ha-done+1.7red,B0BWF4XWPJ,BOM5,BOM5,1,2,408-7750487-7743511,406-1074105-5968327,,,
2025-03-24T04:00:00+04:00,6K-C8DG-RC5C,B01IR5CSCC,DEL4,DEL4,1,2,408-4691752-8765166,406-6825339-3009119,,,
2025-03-24T04:00:00+04:00,FI-4Y39-7A2V,B082WSDFB6,PNQ3,PNQ3,1,0,408-2267327-7982765,404-0789156-3067520,,,
2025-03-24T04:00:00+04:00,LI-FXQV-WVV3,B073X41CSH,CCX2,CCX2,1,10,408-8097182-0773959,407-8153628-1217134,,,
2025-03-24T04:00:00+04:00,0W-8PA3-07YK,B098P92K64,BLR8,BLR8,1,0,406-0438542-7453166,171-0910992-6901964,,,
2025-03-24T04:00:00+04:00,1Q-E60I-PAB0,B08DP8HXZL,HYD8,HYD8,1,2,408-4275835-7173903,407-6838944-5291552,,,
2025-03-24T04:00:00+04:00,49-C5DS-UH3D,B0DG32SCXP,BLR7,BLR7,1,2,408-4083440-9533138,402-4929768-4714725,,,
2025-03-24T04:00:00+04:00,LI-FXQV-WVV3,B073X41CSH,BOM5,BOM5,1,2,408-2389696-7770733,405-4860717-7884340,,,
2025-03-24T04:00:00+04:00,HB-PWGX-H10R,B0BWF3DZJV,PNQ2,PNQ2,1,2,408-9349637-7022710,402-4058705-7095530,,,
2025-03-24T04:00:00+04:00,7.6079,B00AETY5O4,DEL5,DEL5,1,2,408-0383770-9057945,408-7430258-2375538,,,
2025-03-24T04:00:00+04:00,INLIN91500030,B0C7QT1433,BLR8,BLR8,1,2,171-9411264-2225951,403-1898012-0185956,,,
2025-03-24T04:00:00+04:00,6.7831,B000WLFNLI,BOM7,BOM7,1,0,408-8940673-6251556,402-1595294-5646732,,,
